fueltype,lat,lon,elev,ws,waz,ps,saz,cur,cbd,cbh,ccf,ftypeN,py
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8174224860275882
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.988878571659801
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6216268146589361
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.47377544687397866
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.27231328744032435
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3853157360187299
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9112374050778591
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9713811886461927
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7806583442256237
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.42501487780632496
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1520492941879671
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3837794467886678
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.019429207517844937
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13412799825640076
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.05646094926172596
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2355543485001137
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9478807669108347
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.17186478293842944
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8043966962420225
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1977704124635854
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.03865313791408831
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6387205176267011
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2363402875318148
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7699766056886839
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.15496728513941482
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9836222617965297
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7024429450989745
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30511224263774805
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6153852559984367
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10028571601435543
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.25707827491598223
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5818845732663772
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21016504419219895
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.824020178060404
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2048309496209495
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18281439351218554
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5862621751196242
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07747891663723194
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12928901401741388
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5606041392635334
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9370464507294534
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8595945463178115
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9666537555002146
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9650697839650761
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.26705419406726494
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5187535290060626
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7124640382118537
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9995640438005506
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3440211527435473
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.20510169400803624
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1613594522262336
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.29780664056209527
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.15351090799861644
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8315527063567657
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46762125592675063
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4550784837392572
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6939071593770376
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.25637302849470167
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6166269766805137
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6656899839331333
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21341589229717772
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.47029774692444126
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14759939029816505
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6157213104998378
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9588608128127649
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12989439588160334
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.17160976577914544
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.022391660307181427
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06092996973258369
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9928437562927099
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8584808024662898
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.595197857804528
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6593805737573974
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.29213291839806066
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5265433519277545
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4460731883783914
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.04735755642778383
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16421246702960512
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8294244848312049
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6229773904851275
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12557803696467706
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5794923087060783
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3589587433278074
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7937024996759849
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46268082252774545
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06266860362639914
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07539076040928416
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1028875518829665
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0681611939661999
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7112642389754401
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10991167115912215
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9438767612105103
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21686465553626633
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7955229241827511
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7378487211851202
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.43993369072682464
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9283173058959422
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19151612015631336
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9695406678928112
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.37807142599347754
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6508736113711936
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06097437533007888
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.44671197494723724
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8374461952600385
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8294193220191627
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.032420558353771
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2924915358507689
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4823802311204428
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5915989334456365
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7787292863206031
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4899525359522283
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7044411123154778
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40155698438842846
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.04148670602188442
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4380177495426898
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7012603848117775
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8218479520510695
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3126467655371692
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7893196231839692
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7664266618982725
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0019357619554278838
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.023617403225775657
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.030995061726640016
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6858222018345378
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3542482771558937
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4806302690083555
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3483156441620129
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5638759931321412
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.46954066974699304
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8681340830844408
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30637889336425916
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1981168902602929
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7802239614018781
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16179706327112964
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7913018068204172
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8256422960244051
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.31785497800565277
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9132181603327703
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5111440868000713
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14621386414292725
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.013887692502755677
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.08443063203820544
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.891345946295378
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9664544018382828
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6765527894697926
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7071558943035563
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.011823088949663663
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4337991573775636
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9369977687146033
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.33038482185856355
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9152411527231246
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9729429074998488
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2706271867669515
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10233773223578813
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.056513883205363435
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0007884453394506608
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4030605901034856
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.24850646222633233
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7549700068366891
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.973747305395528
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7994435380135065
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5662319674191698
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.38322887278052187
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6269604753403683
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9272200964094598
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3516820690449678
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8897728824100476
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5808137220484014
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.37510698058677894
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.41630207362046523
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.42940872028711063
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.14246146553648753
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9523035918061211
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3692867089687769
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9693303758324656
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.020738078892357348
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5327809599056018
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5575082866525573
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6339870864811028
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9987960572249942
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2842814775625184
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.454966250346178
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11650165984917582
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.136438241652866
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5817049784761239
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.014404073551030572
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2199343602644528
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5441317523762395
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5879122610324787
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7632162958436237
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.49752471866714654
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.08071958831515147
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.23619638007346488
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.024596735811397985
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8441767707968001
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16348738927307882
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4389854604115945
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19083516939469702
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9864505158098638
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5881760907894467
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.35743895078643173
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3404584655502143
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.20381322529756085
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6878581335987247
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9401459116621254
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.06683050980984873
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.771465692234387
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5102720825626097
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9886684840684015
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.012107665701894588
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3742248666645879
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11699378559012485
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9491287635337141
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.018939534711154615
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.39110965144141063
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5637074298216181
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.017677150735170843
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.42377719636617883
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.283463484047046
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3185458367244627
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9614700941415114
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7076054748261641
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5966126227780952
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2225258117440162
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8851562587505539
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07066012082493511
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5887424541317514
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5832453528896523
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7393823480071984
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2477620464821435
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5308304189013494
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3743526145055597
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7814521227251614
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9382998839258856
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5777296049931261
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9761462166759272
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9983417735320146
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.47274861432056925
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0645755482168977
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5579416494982719
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.29923994921244534
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8442252487667441
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4584691668100147
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7000636507518966
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.32748872916599525
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9912511616037177
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.30346489146006705
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.871862412480512
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22469167926549138
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3115795570052977
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.658399294350287
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.45760728648604787
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18812087539953326
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.02092837417074589
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6526771266848296
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.645208652934893
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5147868369386945
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0694297452201249
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.11920754174797477
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6794760593618876
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.15248805543316946
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.021339132144691297
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5340278174894859
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6402165197559796
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09490396581836591
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7967330615932361
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5222381155317963
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1445546920362576
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.0028868041263796496
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12823907099048104
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7856378583941637
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.49627694587952553
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8968417183664956
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22146751942177223
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5204106799084169
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10247527067973206
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4861596399260717
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2083626253146803
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9280782021238169
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6110097360850818
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7944935882533765
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.36079896722520244
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5483311904592086
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.24404538462682102
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4228797836358158
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4671272969005088
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4245156759067179
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8944063274188851
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5522238716167257
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9939446794727027
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9183502060628982
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.48431020847842066
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7204317834845277
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.18258057630022895
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2982239117133668
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2967174299995692
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.22523512357469855
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12333941755452349
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.38726932511177514
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.025484650307736945
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.21659315686619618
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.39382735205641983
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.09497173472891685
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6623087106636172
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.1519897981068432
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5938741405944205
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9409403931607293
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9320127860054164
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.17303941592432737
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2156569235926027
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.27450620728641073
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10017356487161033
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7665554390290693
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2409373787772222
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6364363058544599
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16050181394538465
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5009546856496354
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5729252573667167
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8374819848107563
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.841706415852929
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8426272451828555
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4451217074474674
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9647490969176624
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.41566810758366335
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8027230311983695
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.4105142341302299
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9949134924169286
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.052600356798761405
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5598509947926197
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8874545724925413
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.12294779722946969
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.13864226168887028
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.542760613526007
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9371299790677978
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7308620846410807
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6400373067623016
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9729887688809511
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7143331260621799
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.10486842076741598
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.3091238889686706
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.973182818903863
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.20032685299218855
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9444054107609139
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.003539828186770122
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7650217372896513
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6849888295783051
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6932728882803192
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5199347404079238
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40547357018381547
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.16476571063385104
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8234167096293837
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.837911516562876
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.40976952952834333
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7517755792454335
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.9000863732169471
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.07492001121104641
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2581145841789607
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7571636269603577
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6792402584972085
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.7336222988112308
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.19832348865276261
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.8336636374953976
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.25676952868655634
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.2286427280396206
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.6707127651291409
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.32295704507647527
GR1,51.621244,-115.608378,1.0,,,,,,,,,101,0.5958107586500289
